LocID,Iso3_code,Country,Region,Subregion,Year,Area(Sq.Km),PopMale,PopFemale,PopTotal,Male_Female_Ratio,Children_0_14_Male,Children_0_14_Female,Children_0_14_Total,Children_0_14_MF_Ratio,YoungAdults_15_24_Male,YoungAdults_15_24_Female,YoungAdults_15_24_Total,YoungAdults_15_24_MF_Ratio,WorkingAdults_25_44_Male,WorkingAdults_25_44_Female,WorkingAdults_25_44_Total,WorkingAdults_25_44_MF_Ratio,MatureAdults_45_64_Male,MatureAdults_45_64_Female,MatureAdults_45_64_Total,MatureAdults_45_64_MF_Ratio,Elderly_65Plus_Male,Elderly_65Plus_Female,Elderly_65Plus_Total,Elderly_65Plus_MF_Ratio,Puplic_education_spending%_of_gdp,Indicator,Crime_category,Crime_rate_per_100000_population
191,HRV,Croatia,Europe,Southern Europe,2015,56542,2035.405,2197.469,4232.874,0.926249699,316.559,298.942,615.501,1.058931164,249.021,237.748,486.769,1.047415751,567.381,550.699,1118.08,1.03029241,585.886,611.981,1197.867,0.957359787,316.558,498.099,814.657,0.635532294,4.969085,Violent and Sexual,Sexual violence: Rape,6.063718399
191,HRV,Croatia,Europe,Southern Europe,2015,56542,2035.405,2197.469,4232.874,0.926249699,316.559,298.942,615.501,1.058931164,249.021,237.748,486.769,1.047415751,567.381,550.699,1118.08,1.03029241,585.886,611.981,1197.867,0.957359787,316.558,498.099,814.657,0.635532294,4.969085,Violent and Sexual,Sexual violence: Sexual assault,8.155466219
191,HRV,Croatia,Europe,Southern Europe,2015,56542,2035.405,2197.469,4232.874,0.926249699,316.559,298.942,615.501,1.058931164,249.021,237.748,486.769,1.047415751,567.381,550.699,1118.08,1.03029241,585.886,611.981,1197.867,0.957359787,316.558,498.099,814.657,0.635532294,4.969085,Corruption and Economic,Burglary,351.7896783
191,HRV,Croatia,Europe,Southern Europe,2015,56542,2035.405,2197.469,4232.874,0.926249699,316.559,298.942,615.501,1.058931164,249.021,237.748,486.769,1.047415751,567.381,550.699,1118.08,1.03029241,585.886,611.981,1197.867,0.957359787,316.558,498.099,814.657,0.635532294,4.969085,Corruption and Economic,Theft,318.3922215
191,HRV,Croatia,Europe,Southern Europe,2015,56542,2035.405,2197.469,4232.874,0.926249699,316.559,298.942,615.501,1.058931164,249.021,237.748,486.769,1.047415751,567.381,550.699,1118.08,1.03029241,585.886,611.981,1197.867,0.957359787,316.558,498.099,814.657,0.635532294,4.969085,Corruption and Economic,Theft: of a motorized vehicle,17.86211621
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Violent and Sexual,Serious assault,18.70375408
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Violent and Sexual,Kidnapping,0.023675638
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Violent and Sexual,Sexual violence,16.9754325
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Violent and Sexual,Sexual violence: Rape,7.528852908
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Violent and Sexual,Sexual violence: Sexual assault,8.475878431
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Violent and Sexual,Sexual violence: Other acts of sexual violence,0.970701161
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Violent and Sexual,Sexual Exploitation,10.79609096
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Violent and Sexual,Acts intended to induce fear or emotional distress,6.368746642
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Corruption,21.42645246
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Corruption: Bribery,5.255991653
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Corruption: Other acts of corruption,16.17046081
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Smuggling of migrants,3.69339954
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Burglary,293.6489391
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Theft,301.6039535
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Theft: of a motorized vehicle,21.07131789
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Fraud,90.10947852
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Fraud: Cyber-related (Cy),32.31724597
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Money laundering,1.373187008
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Unlawful access to a computer system,2.722698379
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Unlawful interference with a computer system or computer data,0.236756381
191,HRV,Croatia,Europe,Southern Europe,2016,56542,2024.136,2184.475,4208.611,0.926600671,312.484,294.866,607.35,1.059749174,244.202,232.903,477.105,1.048513759,563.059,546.41,1109.469,1.030469794,580.995,608.09,1189.085,0.955442451,323.396,502.206,825.602,0.643950889,4.8962245,Corruption and Economic,Unlawful interception or access of computer data,0.023675638
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Violent and Sexual,Serious assault,19.03413909
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Violent and Sexual,Sexual violence,11.80689079
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Violent and Sexual,Sexual violence: Rape,5.867666937
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Violent and Sexual,Sexual violence: Sexual assault,5.486030063
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Violent and Sexual,Sexual violence: Other acts of sexual violence,0.453193788
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Violent and Sexual,Sexual Exploitation,8.873057319
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Violent and Sexual,Acts intended to induce fear or emotional distress,7.322657519
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Corruption,18.15160382
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Corruption: Bribery,4.603494792
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Corruption: Other acts of corruption,13.54810903
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Smuggling of migrants,8.706091187
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Burglary,305.8103976
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Theft,296.0786573
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Theft: of a motorized vehicle,20.36986815
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Fraud,62.9462319
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Fraud: Cyber-related (Cy),26.57146735
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Money laundering,0.143113828
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Unlawful access to a computer system,0.166966132
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Unlawful interference with a computer system or computer data,0.214670742
191,HRV,Croatia,Europe,Southern Europe,2017,56542,2012.657,2170.19,4182.847,0.927410503,310.727,293.174,603.901,1.059872294,238.588,227.214,465.802,1.050058535,558.091,541.156,1099.247,1.031294119,574.339,601.991,1176.33,0.954065758,330.912,506.655,837.567,0.653130829,3.8627,Corruption and Economic,Unlawful interception or access of computer data,0.023852305
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Violent and Sexual,Serious assault,17.61813827
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Violent and Sexual,Sexual violence,14.15700333
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Violent and Sexual,Sexual violence: Rape,7.138590813
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Violent and Sexual,Sexual violence: Sexual assault,5.86470087
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Violent and Sexual,Sexual violence: Other acts of sexual violence,1.153711647
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Violent and Sexual,Sexual Exploitation,6.609806309
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Violent and Sexual,Acts intended to induce fear or emotional distress,8.003874548
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Violent and Sexual,Acts intended to induce fear or emotional distress: Cyber-related,0.672998461
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Corruption,12.37836454
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Corruption: Bribery,1.081604669
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Corruption: Other acts of corruption,11.29675987
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Smuggling of migrants,14.87807311
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Burglary,262.1329004
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Theft,275.9534045
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Theft: of a motorized vehicle,22.18491354
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Fraud,74.22211593
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Fraud: Cyber-related (Cy),31.48671369
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Money laundering,0.624927142
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Unlawful access to a computer system,0.384570549
191,HRV,Croatia,Europe,Southern Europe,2018,56542,2001.201,2155.206,4156.407,0.928542794,310.328,292.835,603.163,1.059736712,232.64,221.181,453.821,1.051808248,552.593,535.18,1087.773,1.032536717,567.057,594.751,1161.808,0.953435976,338.583,511.259,849.842,0.662253378,3.91209,Corruption and Economic,Unlawful interference with a computer system or computer data,0.024035659
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Serious assault,17.82189342
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Kidnapping,0.024214529
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Sexual violence,20.77606597
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Sexual violence: Rape,11.42925774
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Sexual violence: Sexual assault,8.499299716
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Sexual violence: Other acts of sexual violence,0.847508519
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Sexual Exploitation,9.710026171
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Acts intended to induce fear or emotional distress,10.17010222
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Violent and Sexual,Acts intended to induce fear or emotional distress: Cyber-related,1.259155513
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Corruption and Economic,Corruption,19.00840535
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Corruption and Economic,Corruption: Bribery,0.944366635
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Corruption and Economic,Corruption: Other acts of corruption,18.06403871
191,HRV,Croatia,Europe,Southern Europe,2019,56542,1990.015,2140.284,4130.299,0.929790159,309.487,291.973,601.46,1.059984999,227.067,215.546,442.613,1.053450308,546.842,528.921,1075.763,1.033882187,560.86,587.996,1148.856,0.953850026,345.759,515.848,861.607,0.670273026,3.92008,Corruption and Economic,Smuggling of migrants,22.90694453
